W,W,W,W,W,W,W,W,W,W,W
W,0,0,0,0,0,0,0,0,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
LEVEL,,,,,,,,,,
W,W,W,W,W,W,W,W,W,W,W
W,0,0,0,0,0,0,0,0,0,W
W,0,2,2,2,2,2,2,2,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,2,2,2,2,2,2,2,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,2,2,2,2,2,2,2,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,2,2,2,2,2,2,2,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,1,1,1,1,1,1,1,0,W
W,0,2,2,2,2,2,2,2,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
LEVEL,,,,,,,,,,
W,W,W,W,W,W,W,W,W,W,W
W,1,1,1,1,1,1,1,1,1,W
W,1,2,2,2,2,2,2,2,1,W
W,1,2,W,W,W,W,W,2,1,W
W,1,2,W,3,3,3,3,2,1,W
W,1,2,W,3,3,3,3,2,1,W
W,1,2,W,W,W,W,W,2,1,W
W,1,2,W,3,3,3,3,2,1,W
W,1,2,W,3,3,3,3,2,1,W
W,1,2,W,3,3,3,3,2,1,W
W,1,2,W,3,3,3,3,2,1,W
W,1,2,W,3,3,3,3,2,1,W
W,1,2,2,2,2,2,2,2,1,W
W,1,1,1,1,1,1,1,1,1,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
LEVEL,,,,,,,,,,
W,W,W,W,W,W,W,W,W,W,W
W,0,0,0,0,0,0,0,0,0,W
W,1,1,1,1,1,1,1,1,0,W
W,1,1,1,1,1,1,1,1,0,W
W,0,0,0,0,0,0,0,0,0,W
W,2,2,2,2,2,2,2,2,0,W
W,2,2,2,2,2,2,2,2,0,W
W,0,0,0,0,0,0,0,0,0,W
W,3,3,3,3,3,3,3,3,0,W
W,3,3,3,3,3,3,3,3,0,W
W,0,0,0,0,0,0,0,0,0,W
W,1,0,1,0,1,0,1,0,1,W
W,0,0,0,0,0,0,0,0,0,W
W,0,1,0,1,0,1,0,1,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,W,,,,,,,,,,,,,,,,,,,,,,,
W,0,0,0,0,0,0,0,0,0,W,,,,,,,,,,,,,,,,,,,,,,,
W,0,0,0,0,0,0,0,0,0,W,,,,,,,,,,,,,,,,,,,,,,,
W,0,0,0,0,0,0,0,0,0,W,,,,,,,,,,,,,,,,,,,,,,,
W,0,0,0,0,0,0,0,0,0,W,,,,,,,,,,,,,,,,,,,,,,,
W,0,0,0,0,0,0,0,0,0,W,,,,,,,,,,,,,,,,,,,,,,,
W,0,0,0,0,0,0,0,0,0,W,,,,,,,,,,,,,,,,,,,,,,,
LEVEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,W
W,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,W
W,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,W
W,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,W
W,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,W
W,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,W
W,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
